TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,13,The process contains a unit root.,0.5617426923997738,-2.513297549338214
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,14,The process contains a unit root.,0.5876021991540057,-2.467994462553034
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,15,The process contains a unit root.,0.8909531580994564,-1.7694666119378193
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,16,The process contains a unit root.,0.9797443737694943,-1.1512051373911254
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,17,The process contains a unit root.,0.9094858338545933,-1.6936387941667286
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,18,The process contains a unit root.,0.9631605033238422,-1.3582689051084427
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,19,The process contains a unit root.,0.9372432920557068,-1.5519390406892823
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,20,The process contains a unit root.,0.937445487909608,-1.5507268063086905
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,21,The process contains a unit root.,0.7734828021410737,-2.105448986071191
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,22,The process contains a unit root.,0.8427210895587813,-1.928565431537747
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,23,The process contains a unit root.,0.8123600269653115,-2.0113572688268913
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,24,The process contains a unit root.,0.829199419561989,-1.9666715852243355
Adf,Temperature,ct,Include a constant and linear time trend,0,The process contains a unit root.,1.6063145117870405e-07,-6.527400842477486
Adf,Temperature,ct,Include a constant and linear time trend,1,The process contains a unit root.,0.00017626210034145991,-5.036756938762242
Adf,Temperature,ct,Include a constant and linear time trend,2,The process contains a unit root.,0.0015820502711371728,-4.48752026005698
Adf,Temperature,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.00014825984497847844,-5.077578079417988
Adf,Temperature,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.02011478760182575,-3.7356426291182827
Adf,Temperature,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.138172780988765,-2.9785645876974005
Adf,Temperature,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.25016622521736986,-2.666702817519482
Adf,Temperature,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.22780674260272937,-2.7201622096543048
Adf,Temperature,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.436091763051612,-2.296129806493299
Adf,Temperature,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.39740566381490106,-2.3668104526446534
Adf,Temperature,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.2882765731738,-2.581936708023016
Adf,Temperature,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.4340632612045789,-2.2997950347432634
Adf,Temperature,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.3672578255889538,-2.4233934593545032
Adf,Temperature,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.3690233841025519,-2.4200340665900133
Adf,Temperature,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.32188791612986056,-2.5122038476783457
Adf,Temperature,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.5950571405835041,-2.0116796543794777
Adf,Temperature,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.6782078140783968,-1.8538982834518014
Adf,Temperature,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.5839000677840402,-2.0319994087137294
Adf,Temperature,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.6939814301671234,-1.822149222476841
Adf,Temperature,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.6179744711489598,-1.9694452847457056
Adf,Temperature,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.6215972111551598,-1.962698175246921
Adf,Temperature,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.1398771555052295,-2.972689448114895
Adf,Temperature,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.36504621466007986,-2.427610470597877
Adf,Temperature,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.5177543372601171,-2.150452777681919
Adf,Temperature,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.8253446904580295,-1.5109780054391686
Adf,Gdp,c,Include a constant,0,The process contains a unit root.,0.9790983111449352,0.3397935067640277
Adf,Gdp,c,Include a constant,1,The process contains a unit root.,0.9654216180047749,0.09071789643127731
Adf,Gdp,c,Include a constant,2,The process contains a unit root.,0.9588709054152427,0.004112951055877309
Adf,Gdp,c,Include a constant,3,The process contains a unit root.,0.9680999067919684,0.1307655837241372
Adf,Gdp,c,Include a constant,4,The process contains a unit root.,0.9734311420357009,0.22129781922750286
Adf,Gdp,c,Include a constant,5,The process contains a unit root.,0.9629672089677317,0.05656279836417331
Adf,Gdp,c,Include a constant,6,The process contains a unit root.,0.9672096106312907,0.11710344078330687
Adf,Gdp,c,Include a constant,7,The process contains a unit root.,0.9678071319907731,0.12623238787951968
Adf,Gdp,c,Include a constant,8,The process contains a unit root.,0.976886286281337,0.2901126675399096
Adf,Gdp,c,Include a constant,9,The process contains a unit root.,0.9802675726955605,0.3682397670097211
Adf,Gdp,c,Include a constant,10,The process contains a unit root.,0.9768248363134701,0.2888015915722251
Adf,Gdp,c,Include a constant,11,The process contains a unit root.,0.9766170421407426,0.2843937548443221
Adf,Gdp,c,Include a constant,12,The process contains a unit root.,0.9919668829387924,0.8209473802020785
Adf,Gdp,c,Include a constant,13,The process contains a unit root.,0.9960543816072119,1.2100193547915672
Adf,Gdp,c,Include a constant,14,The process contains a unit root.,0.9956455615968617,1.153137369815521
Adf,Gdp,c,Include a constant,15,The process contains a unit root.,0.9971770081522823,1.4140420090951775
Adf,Gdp,c,Include a constant,16,The process contains a unit root.,0.996075682506194,1.213178679010923
Adf,Gdp,c,Include a constant,17,The process contains a unit root.,0.9985504429482156,1.9141471471428
Adf,Gdp,c,Include a constant,18,The process contains a unit root.,0.9983049446889197,1.7782764911674471
Adf,Gdp,c,Include a constant,19,The process contains a unit root.,0.998491206453942,1.87765313268865
Adf,Gdp,c,Include a constant,20,The process contains a unit root.,0.9961996083608314,1.231988167390358
Adf,Gdp,c,Include a constant,21,The process contains a unit root.,0.9946344147297067,1.0362844731050838
Adf,Gdp,c,Include a constant,22,The process contains a unit root.,0.9948371483007241,1.0575082794898059
Adf,Gdp,c,Include a constant,23,The process contains a unit root.,0.9966590325677519,1.3090322876552154
Adf,Gdp,c,Include a constant,24,The process contains a unit root.,0.9951437294677211,1.0915354212303117
Adf,Gdp,nc,No trend components,0,The process contains a unit root.,1.0,8.207832966699211
Adf,Gdp,nc,No trend components,1,The process contains a unit root.,0.9998946636019719,3.1092167822184775
Adf,Gdp,nc,No trend components,2,The process contains a unit root.,0.9998533263087296,3.0505792933583216
Adf,Gdp,nc,No trend components,3,The process contains a unit root.,0.9961608915693327,2.3020406265383757
Adf,Gdp,nc,No trend components,4,The process contains a unit root.,0.9974989582107594,2.4237187086531398
Adf,Gdp,nc,No trend components,5,The process contains a unit root.,0.9959885925923898,2.2890292862597446
Adf,Gdp,nc,No trend components,6,The process contains a unit root.,0.9864214743392102,1.878378302192308
Adf,Gdp,nc,No trend components,7,The process contains a unit root.,0.9769752340350137,1.6638934362874738
Adf,Gdp,nc,No trend components,8,The process contains a unit root.,0.9795714640475636,1.7148377182938601
Adf,Gdp,nc,No trend components,9,The process contains a unit root.,0.9712276670226849,1.5649600732014914
Adf,Gdp,nc,No trend components,10,The process contains a unit root.,0.9578309144238828,1.381775657231562
Adf,Gdp,nc,No trend components,11,The process contains a unit root.,0.9328453590661087,1.1323094589300708
Adf,Gdp,nc,No trend components,12,The process contains a unit root.,0.9826245596998668,1.781505775645157
Adf,Gdp,nc,No trend components,13,The process contains a unit root.,0.9958766054971013,2.28081416544363
Adf,Gdp,nc,No trend components,14,The process contains a unit root.,0.9930184187216285,2.115024909646254
Adf,Gdp,nc,No trend components,15,The process contains a unit root.,0.9933027622231544,2.1287511168132536
Adf,Gdp,nc,No trend components,16,The process contains a unit root.,0.9737859601723684,1.6069615700901383
Adf,Gdp,nc,No trend components,17,The process contains a unit root.,0.9924447903290431,2.088637110739487
Adf,Gdp,nc,No trend components,18,The process contains a unit root.,0.9724357218742589,1.5844278438735735
Adf,Gdp,nc,No trend components,19,The process contains a unit root.,0.9514097807033334,1.3090860909039164
Adf,Gdp,nc,No trend components,20,The process contains a unit root.,0.8585188153658216,0.657172275321014
Adf,Gdp,nc,No trend components,21,The process contains a unit root.,0.8278215210346206,0.5128867650043127
Adf,Gdp,nc,No trend components,22,The process contains a unit root.,0.8481473548089145,0.6062352977106924
Adf,Gdp,nc,No trend components,23,The process contains a unit root.,0.8923767226860198,0.8439131534918254
Adf,Gdp,nc,No trend components,24,The process contains a unit root.,0.84749619369203,0.6031174808430524
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,0,The process contains a unit root.,0.9468224173173725,-1.4904108378918661
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,1,The process contains a unit root.,0.6444346860628986,-2.365957253308749
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,2,The process contains a unit root.,0.7724749917425564,-2.107750759245965
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,3,The process contains a unit root.,0.5528296603619909,-2.5288154057729333
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,4,The process contains a unit root.,0.7330355855135873,-2.193629292238803
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,5,The process contains a unit root.,0.7969224046193704,-2.0500629578455856
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,6,The process contains a unit root.,0.6065280093393708,-2.4344712087560754
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,7,The process contains a unit root.,0.441670266926742,-2.7222540406297866
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,8,The process contains a unit root.,0.49925327168954675,-2.6216735184377855
