TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
Adf,CropProductionIndexLog,nc,No trend components,22,The process contains a unit root.,0.1647514973183541,-1.3480084017800118
Adf,CropProductionIndexLog,nc,No trend components,23,The process contains a unit root.,0.11745701806810654,-1.5338930982853218
Adf,CropProductionIndexLog,nc,No trend components,24,The process contains a unit root.,0.3052033095358301,-0.9576644473691749
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,0,The process contains a unit root.,2.6556550236805718e-06,-6.322461546369366
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,1,The process contains a unit root.,0.08037075182365117,-3.6457868940051705
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,2,The process contains a unit root.,0.4324655056477128,-2.7385624622097446
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,3,The process contains a unit root.,0.7211288988967801,-2.218187366993215
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,4,The process contains a unit root.,0.750612512434616,-2.1562958059659025
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,5,The process contains a unit root.,0.8800245471392201,-1.8095550097941666
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,6,The process contains a unit root.,0.8862069573917524,-1.7872397866158671
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,7,The process contains a unit root.,0.9360744240528281,-1.558882026350855
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,8,The process contains a unit root.,0.8659555270602651,-1.8572675812015371
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,9,The process contains a unit root.,0.8552851562128119,-1.8910349733261362
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,10,The process contains a unit root.,0.9730486267669743,-1.2491447079269151
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,11,The process contains a unit root.,0.937947519440348,-1.5477023753596146
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,12,The process contains a unit root.,0.9869331178009046,-1.0025108007812542
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,13,The process contains a unit root.,0.853001709875902,-1.8980244864840297
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,14,The process contains a unit root.,0.9526736950974867,-1.447875996643693
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,15,The process contains a unit root.,0.9844302499625602,-1.0618461072718126
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,16,The process contains a unit root.,0.9956266140088094,-0.6238557080813327
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,17,The process contains a unit root.,0.9898340670942523,-0.9174052694915329
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,18,The process contains a unit root.,0.9988107475931127,-0.07492989620601757
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,19,The process contains a unit root.,0.9992575979213364,0.2605370025464721
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,20,The process contains a unit root.,0.9992296811887605,0.22284305337608187
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,21,The process contains a unit root.,0.9992584300980619,0.2617571951923576
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,22,The process contains a unit root.,0.9977686228118,-0.3665415640643992
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,23,The process contains a unit root.,1.0,0.5499479771606639
Adf,CropProductionIndexLog,ctt,Include a constant and linear and quadratic time trends,24,The process contains a unit root.,0.9993470065457425,0.5107333937228711
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,0,The process contains a unit root.,6.023972600658645e-06,-5.789125189426391
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,1,The process contains a unit root.,0.027299770313406198,-3.6312891643127627
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,2,The process contains a unit root.,0.24647420148305332,-2.6753152013940324
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.2860018263844901,-2.586808447139171
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.37740806436730845,-2.404162993402536
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.5431991070337115,-2.10517238656085
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.41612077700488426,-2.332395257313488
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.7091725033719953,-1.790810364657476
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.49875469923105903,-2.184185923428276
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.6664948091329308,-1.8770144942969476
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.7398179390985824,-1.7248531051158311
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.5475880952857961,-2.0973362625415306
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.7322847150092202,-1.7414459490785872
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.6125357582783951,-1.979535881525728
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.39992036685845117,-2.3621581986195928
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.1436322337234629,-2.9599237465453503
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.5081602416578467,-2.1674883743936744
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.5048937128957577,-2.173287227304908
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.33477695234309207,-2.4864354089438168
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.13307265523959433,-2.996462567762473
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.3095511800058667,-2.5373414326305017
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.609325927597112,-1.9854703592196032
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.7763769510241578,-1.6400068249080757
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.94189031577775,-1.0162294131654583
Adf,CropProductionIndexLog,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.9403977185773833,-1.0268013681294217
Adf,PrecipitationDeltaAbs,c,Include a constant,0,The process contains a unit root.,3.8668439676735986e-25,-13.43970614251855
Adf,PrecipitationDeltaAbs,c,Include a constant,1,The process contains a unit root.,2.7121118995802327e-13,-8.367861662747513
Adf,PrecipitationDeltaAbs,c,Include a constant,2,The process contains a unit root.,3.413116499834205e-10,-7.136350678341174
Adf,PrecipitationDeltaAbs,c,Include a constant,3,The process contains a unit root.,6.149799830495383e-07,-5.745024458313111
Adf,PrecipitationDeltaAbs,c,Include a constant,4,The process contains a unit root.,1.3043989842283201e-07,-6.047033571519108
Adf,PrecipitationDeltaAbs,c,Include a constant,5,The process contains a unit root.,1.4942036022916478e-06,-5.567362411070591
Adf,PrecipitationDeltaAbs,c,Include a constant,6,The process contains a unit root.,6.693650587347257e-07,-5.728227166916478
Adf,PrecipitationDeltaAbs,c,Include a constant,7,The process contains a unit root.,1.0828231685609136e-05,-5.155540519776252
Adf,PrecipitationDeltaAbs,c,Include a constant,8,The process contains a unit root.,0.00235294041337478,-3.8596222313971738
Adf,PrecipitationDeltaAbs,c,Include a constant,9,The process contains a unit root.,0.007781387453731608,-3.5081040664243823
Adf,PrecipitationDeltaAbs,c,Include a constant,10,The process contains a unit root.,0.018339094050079392,-3.2295049137897123
Adf,PrecipitationDeltaAbs,c,Include a constant,11,The process contains a unit root.,0.10687632926017154,-2.5363597815582923
Adf,PrecipitationDeltaAbs,c,Include a constant,12,The process contains a unit root.,0.27516281863883496,-2.0262977031200684
Adf,PrecipitationDeltaAbs,c,Include a constant,13,The process contains a unit root.,0.253583350056431,-2.077681022711019
Adf,PrecipitationDeltaAbs,c,Include a constant,14,The process contains a unit root.,0.08775643159472635,-2.625925821878944
Adf,PrecipitationDeltaAbs,c,Include a constant,15,The process contains a unit root.,0.017074293485408114,-3.253798599000205
Adf,PrecipitationDeltaAbs,c,Include a constant,16,The process contains a unit root.,0.055977054792631875,-2.816342184241104
Adf,PrecipitationDeltaAbs,c,Include a constant,17,The process contains a unit root.,0.035053869596417105,-2.9982956752740964
Adf,PrecipitationDeltaAbs,c,Include a constant,18,The process contains a unit root.,0.10713658687036037,-2.535227700440082
Adf,PrecipitationDeltaAbs,c,Include a constant,19,The process contains a unit root.,0.14258815414896908,-2.396988615910254
Adf,PrecipitationDeltaAbs,c,Include a constant,20,The process contains a unit root.,0.22003294477731328,-2.162773066961655
Adf,PrecipitationDeltaAbs,c,Include a constant,21,The process contains a unit root.,0.48081396488039535,-1.6055321196252208
Adf,PrecipitationDeltaAbs,c,Include a constant,22,The process contains a unit root.,0.4683865231031044,-1.6282888515467473
Adf,PrecipitationDeltaAbs,c,Include a constant,23,The process contains a unit root.,0.6500302577592546,-1.2538109487703921
Adf,PrecipitationDeltaAbs,c,Include a constant,24,The process contains a unit root.,0.7027300496858111,-1.1305656944001858
Adf,PrecipitationDeltaAbs,nc,No trend components,0,The process contains a unit root.,1.2716631211241502e-24,-13.562178929476554
Adf,PrecipitationDeltaAbs,nc,No trend components,1,The process contains a unit root.,3.2473300975736404e-14,-8.439820888449576
Adf,PrecipitationDeltaAbs,nc,No trend components,2,The process contains a unit root.,2.144444934036437e-11,-7.200740950668731
Adf,PrecipitationDeltaAbs,nc,No trend components,3,The process contains a unit root.,2.700986064581376e-08,-5.78359654580258
Adf,PrecipitationDeltaAbs,nc,No trend components,4,The process contains a unit root.,6.603337800950814e-09,-6.071939016472916
Adf,PrecipitationDeltaAbs,nc,No trend components,5,The process contains a unit root.,5.5442858304208644e-08,-5.634042914754481
Adf,PrecipitationDeltaAbs,nc,No trend components,6,The process contains a unit root.,3.557353250690336e-08,-5.7265267337073675
Adf,PrecipitationDeltaAbs,nc,No trend components,7,The process contains a unit root.,7.835341405718971e-07,-5.0661995800818405
Adf,PrecipitationDeltaAbs,nc,No trend components,8,The process contains a unit root.,0.00021565561862817327,-3.7196199579875735
