TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,14,The process contains a unit root.,0.9717871607749389,-1.2649673779155828
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,15,The process contains a unit root.,0.9872700102056678,-0.9936676683719171
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,16,The process contains a unit root.,0.9944878304945292,-0.7063534862913827
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,17,The process contains a unit root.,0.9939737855816301,-0.7376314669781231
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,18,The process contains a unit root.,0.9169318556021949,-1.659622241680122
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,19,The process contains a unit root.,0.9917479000545477,-0.8462787235177848
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,20,The process contains a unit root.,0.9830912256150393,-1.0898121085721582
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,21,The process contains a unit root.,0.9983064646137935,-0.24818791476348556
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,22,The process contains a unit root.,0.9981417664848381,-0.2892446924676145
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,23,The process contains a unit root.,0.999110133105572,0.10391260392772649
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,24,The process contains a unit root.,1.0,0.6564837331449395
Adf,Temperature,ct,Include a constant and linear time trend,0,The process contains a unit root.,3.577725411242238e-05,-5.402678071825483
Adf,Temperature,ct,Include a constant and linear time trend,1,The process contains a unit root.,0.0001837928899627331,-5.026839447654532
Adf,Temperature,ct,Include a constant and linear time trend,2,The process contains a unit root.,0.019426889668031265,-3.7472734630907882
Adf,Temperature,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.07810583571479757,-3.2325649834663626
Adf,Temperature,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.24115113271465016,-2.687875637826555
Adf,Temperature,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.5239948688519132,-2.139364840684662
Adf,Temperature,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.6708956226904765,-1.8683721049581492
Adf,Temperature,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.7599162290739072,-1.679173870189963
Adf,Temperature,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.6412699330040339,-1.9256612409978218
Adf,Temperature,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.5146829783822204,-2.155907419515957
Adf,Temperature,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.5230132902362908,-2.1411094014236216
Adf,Temperature,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.5244090055962415,-2.138628727567402
Adf,Temperature,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.6178469570891593,-1.969682388970475
Adf,Temperature,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.6728528835399712,-1.8645121044624045
Adf,Temperature,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.9057188941554841,-1.2228322729534955
Adf,Temperature,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.9419580610586619,-1.0157436719489004
Adf,Temperature,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.9599695572927058,-0.8627852680669816
Adf,Temperature,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.9205169490967224,-1.148591729532372
Adf,Temperature,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.4714072691990745,-2.2328151911896192
Adf,Temperature,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.8811221347064977,-1.3268693291812899
Adf,Temperature,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.6719494744434223,-1.8662950250001125
Adf,Temperature,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.9341565270225972,-1.068536888320998
Adf,Temperature,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.9091988577286814,-1.2063247260773242
Adf,Temperature,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.9346679955227649,-1.0652550120516937
Adf,Temperature,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.9733510154133632,-0.6968980723026863
Adf,Gdp,c,Include a constant,0,The process contains a unit root.,0.9954105052635941,1.1232816849128473
Adf,Gdp,c,Include a constant,1,The process contains a unit root.,0.9794141629699462,0.34731598842098277
Adf,Gdp,c,Include a constant,2,The process contains a unit root.,0.9867406122840444,0.5657623180017323
Adf,Gdp,c,Include a constant,3,The process contains a unit root.,0.9811761868117418,0.3915502468952395
Adf,Gdp,c,Include a constant,4,The process contains a unit root.,0.9825649262738813,0.4294910905894457
Adf,Gdp,c,Include a constant,5,The process contains a unit root.,0.9703601537124789,0.16718982517043457
Adf,Gdp,c,Include a constant,6,The process contains a unit root.,0.958732164161526,0.0024248927259541728
Adf,Gdp,c,Include a constant,7,The process contains a unit root.,0.9315443960570697,-0.25573058936286724
Adf,Gdp,c,Include a constant,8,The process contains a unit root.,0.950136833116517,-0.0929438565237504
Adf,Gdp,c,Include a constant,9,The process contains a unit root.,0.9589418314554923,0.00497799155137979
Adf,Gdp,c,Include a constant,10,The process contains a unit root.,0.9531612187777277,-0.061279978476735775
Adf,Gdp,c,Include a constant,11,The process contains a unit root.,0.971087664757075,0.17949277420274987
Adf,Gdp,c,Include a constant,12,The process contains a unit root.,0.9909248426156743,0.757874873499086
Adf,Gdp,c,Include a constant,13,The process contains a unit root.,0.9947676332938427,1.0501227271985212
Adf,Gdp,c,Include a constant,14,The process contains a unit root.,0.9948115456202606,1.0547746718836375
Adf,Gdp,c,Include a constant,15,The process contains a unit root.,0.9957232883796822,1.1634392887004088
Adf,Gdp,c,Include a constant,16,The process contains a unit root.,0.9921832455999398,0.8351743162656599
Adf,Gdp,c,Include a constant,17,The process contains a unit root.,0.9942017797837069,0.9939572696119462
Adf,Gdp,c,Include a constant,18,The process contains a unit root.,0.9948070381804589,1.0542950472918917
Adf,Gdp,c,Include a constant,19,The process contains a unit root.,0.9979106523604584,1.6180232207862197
Adf,Gdp,c,Include a constant,20,The process contains a unit root.,0.9987011155587426,2.022202512960816
Adf,Gdp,c,Include a constant,21,The process contains a unit root.,0.9981602267787857,1.713131685176847
Adf,Gdp,c,Include a constant,22,The process contains a unit root.,0.99781894745277,1.5872926639404599
Adf,Gdp,c,Include a constant,23,The process contains a unit root.,0.9990078649067758,2.394849002656791
Adf,Gdp,c,Include a constant,24,The process contains a unit root.,0.9978144441130506,1.5858327230559226
Adf,Gdp,nc,No trend components,0,The process contains a unit root.,1.0,8.20997463140262
Adf,Gdp,nc,No trend components,1,The process contains a unit root.,0.999738568463949,2.9422953943270795
Adf,Gdp,nc,No trend components,2,The process contains a unit root.,0.9997087911751324,2.9211829909980103
Adf,Gdp,nc,No trend components,3,The process contains a unit root.,0.9923924585310743,2.0863100227765354
Adf,Gdp,nc,No trend components,4,The process contains a unit root.,0.988021154046656,1.925600576986845
Adf,Gdp,nc,No trend components,5,The process contains a unit root.,0.9563421969172663,1.364234193692754
Adf,Gdp,nc,No trend components,6,The process contains a unit root.,0.9057530982140951,0.9291082301828079
Adf,Gdp,nc,No trend components,7,The process contains a unit root.,0.8472695502156838,0.6020344169292536
Adf,Gdp,nc,No trend components,8,The process contains a unit root.,0.8760886817209739,0.7496574136407941
Adf,Gdp,nc,No trend components,9,The process contains a unit root.,0.8943362761419567,0.8559101518956245
Adf,Gdp,nc,No trend components,10,The process contains a unit root.,0.8730348436087642,0.7329599033713103
Adf,Gdp,nc,No trend components,11,The process contains a unit root.,0.9304768707526291,1.1124175926825741
Adf,Gdp,nc,No trend components,12,The process contains a unit root.,0.9834481609408824,1.8010190627851799
Adf,Gdp,nc,No trend components,13,The process contains a unit root.,0.9929919726206066,2.1137710679447093
Adf,Gdp,nc,No trend components,14,The process contains a unit root.,0.9968163602489999,2.3563577971881253
Adf,Gdp,nc,No trend components,15,The process contains a unit root.,0.9971764559069268,2.3902246146956396
Adf,Gdp,nc,No trend components,16,The process contains a unit root.,0.9931498770595194,2.1213143054452384
Adf,Gdp,nc,No trend components,17,The process contains a unit root.,0.9879366299018648,1.9229861689953578
Adf,Gdp,nc,No trend components,18,The process contains a unit root.,0.9874423900798959,1.9079784418045724
Adf,Gdp,nc,No trend components,19,The process contains a unit root.,0.9939869141190948,2.1637940633745263
Adf,Gdp,nc,No trend components,20,The process contains a unit root.,0.9980222814408993,2.4865779020790857
Adf,Gdp,nc,No trend components,21,The process contains a unit root.,0.9941112761487657,2.1705037271367127
Adf,Gdp,nc,No trend components,22,The process contains a unit root.,0.9879645780433112,1.9238490443440257
Adf,Gdp,nc,No trend components,23,The process contains a unit root.,0.9993978919450206,2.770683247157064
Adf,Gdp,nc,No trend components,24,The process contains a unit root.,0.9791041523064661,1.7053180960511123
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,0,The process contains a unit root.,0.923133569960244,-1.6293262973622433
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,1,The process contains a unit root.,0.7403767957014376,-2.178202474425619
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,2,The process contains a unit root.,0.8254512186552678,-1.9768655814722798
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,3,The process contains a unit root.,0.7692095287036276,-2.115167804401892
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,4,The process contains a unit root.,0.7813819112931144,-2.087192446210751
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,5,The process contains a unit root.,0.6788705469213034,-2.3014904459269725
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,6,The process contains a unit root.,0.5786608336127754,-2.483714644894046
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,7,The process contains a unit root.,0.29899239032382563,-2.9920369182127553
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,8,The process contains a unit root.,0.29878156916231247,-2.9924760660424354
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,9,The process contains a unit root.,0.2801023408903711,-3.0321134732914996
